pdf_name,listenname,typ,beschreibung,code_raw,code_norm
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T25.60","T25.60"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T25.61","T25.61"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T25.7","T25.7"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T29.20","T29.20"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T29.21","T29.21"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T29.3","T29.3"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T29.60","T29.60"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T29.61","T29.61"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T29.7","T29.7"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.00","T86.00"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.01","T86.01"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.02","T86.02"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.05","T86.05"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.06","T86.06"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.07","T86.07"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.09","T86.09"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.10","T86.10"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.11","T86.11"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.12","T86.12"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.19","T86.19"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.2","T86.2"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.3","T86.3"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.40","T86.40"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.41","T86.41"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.49","T86.49"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.81","T86.81"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T86.82","T86.82"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","T87.4","T87.4"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.0","Z94.0"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.1","Z94.1"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.2","Z94.2"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.3","Z94.3"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.4","Z94.4"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.80","Z94.80"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.81","Z94.81"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z94.88","Z94.88"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_FU_Ausschluss","ICD","ICD-Ausschlüsse","Z99.2","Z99.2"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_WI_MRSA","ICD","MRSA-Kodierung","U80.00","U80.00"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5349.3_T81.4","5349.3_T81.4"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_D73.3","5351.01_D73.3"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I30.1","5351.01_I30.1"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I33.0","5351.01_I33.0"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I33.9","5351.01_I33.9"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I38","5351.01_I38"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I80.80","5351.01_I80.80"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I80.81","5351.01_I80.81"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_I80.88","5351.01_I80.88"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_J85.3","5351.01_J85.3"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_J98.50","5351.01_J98.50"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_L02.2","5351.01_L02.2"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_L02.4","5351.01_L02.4"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_L03.10","5351.01_L03.10"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_L03.11","5351.01_L03.11"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_L03.3","5351.01_L03.3"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_M00.00","5351.01_M00.00"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_M00.01","5351.01_M00.01"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_ICD_WI_Zuordnung","OPS","Zulässige Kombinationen aus Infektions-ICD und Tracer-OPS","5351.01_M00.02","5351.01_M00.02"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Bypass","OPS","Bypass-Operationen im Verfahren QS WI","5361%","5361%"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Bypass","OPS","Bypass-Operationen im Verfahren QS WI","5362%","5362%"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Bypass","OPS","Bypass-Operationen im Verfahren QS WI","5393%","5393%"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.11","5380.11"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.12","5380.12"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.13","5380.13"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.1x","5380.1x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.20","5380.20"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.21","5380.21"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.22","5380.22"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.23","5380.23"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.24","5380.24"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.25","5380.25"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.26","5380.26"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.27","5380.27"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.28","5380.28"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.2x","5380.2x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.30","5380.30"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.31","5380.31"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.32","5380.32"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.33","5380.33"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.34","5380.34"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.35","5380.35"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.3x","5380.3x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.40","5380.40"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.41","5380.41"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.42","5380.42"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.43","5380.43"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.4x","5380.4x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.51","5380.51"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.52","5380.52"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.53","5380.53"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.54","5380.54"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.55","5380.55"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.56","5380.56"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.5x","5380.5x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.60","5380.60"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.61","5380.61"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.62","5380.62"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.63","5380.63"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.64","5380.64"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.65","5380.65"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.66","5380.66"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.67","5380.67"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.6x","5380.6x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.70","5380.70"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.71","5380.71"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.72","5380.72"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.73","5380.73"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.7x","5380.7x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.80","5380.80"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.81","5380.81"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.82","5380.82"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.83","5380.83"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.84","5380.84"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.85","5380.85"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.86","5380.86"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.87","5380.87"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.8x","5380.8x"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.91","5380.91"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.92","5380.92"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.93","5380.93"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.94","5380.94"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.95","5380.95"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.96","5380.96"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.97","5380.97"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.98","5380.98"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.99","5380.99"
"DeQS_WI-NI-A_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_WI_Fachgebiet_GCH","OPS","Tracer-Eingriffe im Verfahren QS WI nach Fachgebiet: Gefäßchirurgie","5380.9a","5380.9a"
